"dbhPiceaRu","BMPiceaRu"
16.0629897222389,56.2225748480434
32.574521224713,355.047728993988
26.0963154998608,163.301414992289
8.77927837031893,27.9722515927099
8.31688494374976,25.8076533573672
5.05436443793587,10.9513447889932
37.6945115295239,469.244962071934
6.88891067588702,9.54049728287977
33.8960765507072,429.575240326264
24.4479870349169,194.935332472115
28.8439006435219,312.234118039966
13.2474539203104,41.6828059742196
33.7101741468068,415.160316316411
8.02411911496893,19.3119791035909
15.7256232290529,74.5799003654892
25.448275933275,196.360970254013
20.3301818931941,101.819057791039
34.2742020236328,448.548879759366
26.3631552010775,224.55839656313
34.0188350756653,464.364728805517
10.0961827761494,27.9075419293183
22.6404144226108,155.848538433195
16.0278568214271,93.3245999120186
6.61450216500089,8.11136828847593
8.82288699108176,21.8803036232177
11.4121012908872,60.5633021289689
32.0716461965349,341.479314346457
14.1798752157483,59.4647196279062
22.9964595190249,208.77689589466
25.6453140040394,181.372918698168
8.45312271919101,21.0661499775419
16.5160766146146,99.127830660963
35.8462556994054,466.601587384601
35.1479564346373,378.222301137272
12.8823690495919,52.2431284374405
13.6791826069821,69.7107175290478
16.2951208204031,84.2179311522724
11.8272241316736,45.8126976291307
5.40958056179807,15.7607654089713
29.0728491377085,288.486754632032
35.3393244459294,439.964932362472
20.4022516713012,132.427952000279
13.8956474147271,82.1482347665855
34.619894921314,395.730650766376
34.0636090789922,371.883177678095
5.38945357501507,1.39878000901221
23.1085929409601,136.716359883839
7.14599878946319,16.4001727157305
7.92096436559223,1.99179244437873
23.1719084230717,199.528864526208
27.494374563219,218.409280093383
13.6044862768613,31.2339432352607
32.6666158165317,337.137078754497
35.455333248945,436.540817625828
14.3661107537337,58.0828669809831
29.7448153835721,301.6142206675
29.3157635857351,294.749471941632
8.30201018904336,18.540232996459
17.5276123983786,74.7715050458098
29.7042212677188,303.868510760551
9.3552999868989,27.6642482693749
8.20645837765187,13.0945352433189
5.87887249607593,9.11776216202557
32.3034807499498,378.748332410131
16.1762553355657,71.0797664856445
10.1844203548972,33.3015521757197
31.7396550597623,342.079740352171
31.6836678592954,375.475757745262
3.00367018743418,3.37182013569013
25.6632117875852,186.557089360724
11.6770899302792,40.4898391040607
36.6141568119638,454.418725128754
3.91320640174672,6.80562651645304
16.2486216910183,75.9684251246973
34.99549317942,393.760335628225
36.9977418701164,486.92563998645
11.9621318969876,31.6224779236705
32.1488075477537,355.841811038512
11.0105718690902,31.2144885190323
19.034364834195,116.850782997437
29.5671169443522,311.761423442059
33.1721080660354,368.089458589485
14.7169124190696,63.8804294664667
24.366545521887,178.220608373576
29.3826191797853,301.730581610435
16.8526577246375,111.983803122187
14.4042969816364,66.5967432222565
35.8009697957896,401.513036614385
25.352728563128,196.431885255873
34.5417856455315,393.86718001772
36.4095716325101,482.764868441295
16.1751862016972,87.3712960265452
13.9736624546349,53.5767743611444
28.3933306981344,248.647369335909
35.6535092887934,461.245442559214
11.0955310026184,26.999215067476
26.7585685809609,240.760152772057
15.4589351413306,101.222694350579
21.5443866346031,136.053551044046
31.6336570582353,379.231949898379
30.4207737052348,319.727012218456
7.07816801220179,6.31633401464814
28.5634309258312,299.705988144888
30.1792357088998,308.694264297581
26.022870158311,177.960220607996
16.7182267778553,79.6715122830144
34.0703313711565,374.472232503644
28.5278445698787,246.463051579424
15.3914008762222,81.23053041667
17.2208940780256,69.7207117435411
34.691523802001,417.443593167072
37.1284770332277,515.190890629878
11.6125081719365,34.7597298212838
33.5924435995985,435.558039443125
28.0825207529124,247.7950617075
16.6150842357893,104.329428095302
20.0474024675786,109.131191417576
14.0358265705872,71.1434426492812
6.50286610540934,1.33614260935381
12.2145682184491,53.5611701975781
9.18211095104925,17.9559014894224
8.7545748562552,26.5221202125581
29.6684022068512,314.160098559262
19.2299812340643,92.3132215082731
20.5303021795116,115.772825104602
10.0773387711961,50.2397901294239
9.56214380403981,4.44054904008089
33.1201019156724,351.077205543347
9.6244336112868,32.3198967342228
4.57226589391939,3.06551046229564
29.6402077767998,318.415316164491
10.0276281738188,21.8892736993814
37.9320257583167,552.185828935255
27.8992761119734,317.225223493255
6.39631221489981,5.45958336761766
26.8311720499769,256.984789565674
16.3162187365815,93.2621040476495
32.6626427362207,335.476178740653
13.6708126782905,72.1554202962238
9.45034895162098,49.5224835699115
36.7348445761018,403.670053445978
18.1461216167081,98.5943647488382
36.8042542687617,498.274389876251
11.862895645434,28.6496670245983
8.18233278766274,15.151702928927
16.5463606705889,90.1599155144931
31.0640350631438,316.463112143703
28.8306455658749,302.69524026879
17.3623637047131,75.1560785207935
27.5616332511418,202.008315341415
35.3056088318117,432.755169081908
21.3701785409357,131.788916816953
25.7933407167438,222.524329917501
35.6834308251273,442.610335196945
20.4404469772708,143.418418392019
6.40618260786869,3.99774254642755
16.9579503342975,115.989702833787
34.4943312492687,455.313612830001
34.2373623321764,399.918034459838
3.1419123087544,4.56924037937391
20.8816404857207,125.918600195039
21.8809738238342,157.184242402364
33.1388143375516,343.772222549848
29.5446206065826,325.094085371749
9.38680041418411,21.5321559857229
12.1172008996364,44.8108510304732
33.884144580923,392.994297335986
12.452266379958,50.2311410929038
12.7751739330124,49.1782717028578
20.3916999995708,122.688351109626
18.3656766260974,106.569993180214
7.85923959873617,17.7945857924055
3.04731237422675,2.13703610638286
26.9381178945769,201.949038814069
23.9919770457782,186.816904446915
8.1192251231987,17.6830374349273
13.3927033231594,37.5348114186831
32.8737053852528,390.692165280246
26.2866502169054,207.712179511758
17.2016489757225,98.9182506828944
8.50382231245749,6.84926555569525
24.1435213952791,192.191798885246
30.9600824054796,353.359121820282
5.505475115031,17.1459404696681
20.7765870594885,146.389755636372
23.0570016924758,145.788464392114
22.3820778629743,175.067931968189
30.6430920569692,290.977149245017
24.2726894021034,165.63445829033
33.4537559766322,428.005270682239
32.0668568969704,391.043343709364
15.6487153139897,82.2262815893232
10.1272681059781,41.944409758716
17.0773599082604,58.9431585512966
20.3880961048417,115.751731193083
18.7954078121111,125.027853267064
23.4359454056248,180.719731762346
29.3825761934277,257.393962642539
7.13712642155588,12.1960680871792
11.6796288227197,55.7045565253977
7.62015704018995,9.68810107354464
30.8557066398207,326.686909079086
7.13294989150017,6.84609221425738
37.84140821849,577.129649809069
14.8875728955027,44.4310806497551
32.8619470233098,328.055804718025
32.8271450807806,315.996256614648
4.24909790465608,1.15726228474483
25.8889001149219,232.146101600561
28.6459227728192,323.22420200026
8.08735735202208,17.4184908800916
6.91977159655653,14.03020385442
8.21670512738638,21.5831390846954
21.7605741864536,164.870538702661
7.59087419556454,14.2784117955488
23.8040578360669,184.32486668126
22.2099864012562,162.476430138681
18.8986325294245,94.3909881898373
18.4848065320402,76.7511393477072
18.9722318314016,129.952232108413
29.1665021744557,228.027772732851
11.9075258909725,42.5601569495085
21.9751608204097,161.480464879593
11.5983985173516,53.3566951465357
26.0037021217868,207.050822292032
15.8956544667017,96.096909144924
26.8096536253579,215.883528061794
31.9887554198503,387.088846842006
10.3283470165916,33.8829184362961
19.2934178602882,136.966076978632
10.9048820573371,30.1619764100519
18.1550102909096,104.516514679996
13.9716514998581,60.8110942130891
34.2541762564797,392.157105930164
11.9345241105184,59.5409789410688
30.5598105241079,291.172367295131
17.2508355225436,62.5147680701521
27.8314859007951,252.398750351147
15.0679883414414,50.0393932262224
12.8158757714555,48.8868913882237
31.4023990679998,287.060949356877
4.33197458344512,10.7242860298531
18.8898782008328,100.541182199696
5.91652720887214,13.0752281964262
35.5369943794794,426.972012497237
13.1423799502663,46.8048312632717
31.2012392778415,324.355937850169
5.10650341003202,8.11714365568037
29.5941465948708,264.30974241273
12.1539966105483,53.0092488144009
20.1512064617127,164.594544032052
10.2838362283073,38.372152347749
17.5781698392238,92.7067794207415
28.2435470046476,272.552533309801
26.2674825959839,238.16145208411
34.9506228622049,414.778773142705
19.9418354704976,146.545479233791
17.0514426631853,84.5591447719307
37.544070197735,510.336070164265
21.8652934518177,139.303150495336
16.1765337078832,95.0711398906441
10.4232094490435,30.0389820897375
5.58741183090024,3.40425447046768
19.9239284459036,88.278152827605
16.2716997910757,96.4200019209244
15.9136103938799,74.7449915979688
3.1317223906517,2.25212593441245
15.7438438951503,78.7732064661302
8.642239744775,16.4835197915157
29.4312489575241,287.686946995263
19.5464829234406,133.245796040694
9.26945964526385,20.2008639760035
11.8148800795898,23.0790904489426
18.3430208354257,99.1014791985893
12.934625987662,69.1133651440673
33.6329429254401,370.032380752813
7.86919335671701,15.7243238078349
12.428925170796,55.7055845289375
28.8457381371409,356.398719592401
20.1600834012497,95.5372429741923
4.51072598877363,6.0011709620311
23.1005898590665,189.405096882817
11.4478585328907,43.5714425014574
17.6608847426251,108.970825184183
36.4990926575847,501.212223500551
21.1346042559016,145.638848382208
23.7934966136236,198.550293160361
20.8616491646972,146.064485373594
3.13005484594032,2.73423474380768
24.8417103216052,229.788065077417
21.6238091171253,161.78344010113
17.2957821232267,80.4391925842313
27.9771856539883,333.472069769357
9.15113048348576,25.743765952027
28.2972830156796,269.546677869923
24.6471446631476,196.546289502098
35.8662036347669,480.448646207476
33.8870751585346,474.528438009779
30.6559272373561,308.053408370749
16.8304278207943,51.6696544154143
5.61576234013774,7.00621101963644
33.8786641259212,408.048839164409
33.7837361423299,373.174695982967
15.1850515448023,67.7154427667045
10.9152595589403,45.3528108053022
37.6589279850014,536.415969762526
32.3021325999871,338.285801277653
34.4652740687598,358.588444203693
30.8895981272217,321.579469099056
26.1308604124933,266.039140942424
34.6056239884347,425.283064782549
9.44707994302735,33.6525489050407
27.9619557382539,247.407060663648
30.0845346280839,307.481138080174
31.8055122620426,336.431084177907
14.1547046457417,58.5094609010459
36.5186125955079,435.139870927582
20.5297325756401,145.536179557827
36.359430959681,442.641600631777
11.9966307510622,49.3235268539786
13.5129040824249,39.3184264183888
26.8240536069497,190.319327804458
30.2958369983826,313.844534711539
9.86794877634384,31.1510525711241
36.4199521492701,451.069042275262
29.4047664357349,283.871459016469
20.7946196205448,136.122168559063
19.7629776056856,109.442537478151
23.0631164223887,183.235375937006
31.3934185781982,318.652536029669
7.17537332745269,8.7579577373789
30.196098837303,307.455607698517
27.8576305538882,254.565126468871
10.0480928581674,26.0437300980271
30.7000295126345,250.320402193965
9.81102782255039,31.5344586963774
32.5695146627259,389.931276830439
16.5476462927181,74.0815063952044
7.3875907571055,1.82871605660228
12.8002260562498,50.1518795513371
12.124392203521,42.774489876966
14.8763268901967,46.0285690141808
25.0192747411784,196.598776034981
8.96788514172658,24.2759866933736
34.9607852445915,436.561505759789
29.9729181670118,320.164037484567
36.1911290611606,458.105000968172
25.6095706073102,188.347599510795
11.1065798085183,40.5823304204455
3.44000226072967,1.30040549499151
4.87799095641822,4.72891637053656
9.054300571559,14.9379630025447
29.752596598817,299.070839969909
32.2223097698297,350.562605134115
31.0123448360246,322.015703505869
37.028347855201,491.884102253855
18.1941066316795,116.043345158199
4.11526421154849,4.33270228739114
23.7168414012995,193.951298646544
36.110187567072,454.217961633512
9.98210703907534,19.9110922731734
6.5414518986363,8.90540509183427
35.4016163719352,414.665782674469
5.38228416768834,2.66523337548904
6.71329380315728,21.8711574202161
28.3820708964486,310.156601802954
25.029784420738,188.505146077813
6.75681047793478,10.7229096854936
22.09795982996,186.590360906333
15.0115731272381,91.1276774506131
28.2148802869488,298.655753162759
24.5106486272998,173.722328366946
20.6089839194901,123.507629386988
4.38305697124451,3.05338932156878
36.4555495961104,466.266028010803
18.6526862678584,97.3562587356595
31.2275977870449,351.09334635883
29.8939734972082,289.272490690611
31.927355108317,345.666088664003
17.669302921975,84.2529090393503
31.3319259621203,346.98796439742
5.88745318423025,9.50464124882116
28.3371278161649,261.383200424425
12.3065908621065,62.6404253184306
8.21437721443363,18.2511082778962
17.8876204376575,126.3377552761
18.9962868096773,123.343501467923
6.27719093882479,17.0848497269797
22.9268612568267,166.182774358167
34.1268920300063,370.362158663098
21.412927564932,124.535338689562
19.8607082834933,117.566354133996
34.6026687843259,401.558823487921
20.2793451184407,139.814865551852
16.0304499051999,73.4382609375542
22.136361804558,151.26992396188
13.8251944289077,61.6075181616885
34.5411906735972,417.559399301673
22.9408712238073,177.937648749937
8.17001491854899,26.9981851924367
9.50028760079294,28.4071195462214
22.0955748001579,144.670469394503
25.940911334008,224.192678965338
33.3295124461874,395.719854201233
24.1782022262923,190.928288818279
33.9064553317148,393.585242737936
14.3556275423616,45.623886137238
11.0683358036913,25.6299896403935
6.47997542587109,17.2461291861316
23.7393275771756,185.865422939631
18.0221761630382,97.7212873665268
6.48204129724763,6.32424589466498
29.4181958301924,261.390903125607
26.2592785172164,223.530354409182
34.7081812070683,467.43346019617
21.3931767148897,142.408322973131
26.4259071096312,178.903948755566
36.6952423979528,456.605451583293
36.1846814986784,442.701594028432
15.3935077374335,48.5230167014606
30.1149799867999,281.334853555522
21.268042083364,117.839022549272
37.6448218671139,448.320810922695
11.9257700834423,43.8510152097744
12.4058589846827,41.9154365566637
15.335719934199,67.4986316583196
34.9800999073777,413.854757829177
22.2825067171361,140.970869457749
23.2691951638553,162.416757165617
30.7611243480351,339.731966191659
22.8071701161098,182.27269906521
30.571301588323,340.294979534068
7.95962381828576,9.46124858207354
36.9732453995384,471.526625186697
6.56603045482188,16.2276469641172
32.2559167160653,375.171539797928
6.15385406604037,16.2074486451623
28.8719304949045,308.811987302883
24.0602684004698,209.930038221923
37.4003344036173,476.794003601927
37.9056984030176,447.709623875645
31.8371743424796,320.059705421721
12.3001502670813,60.0705204303812
14.3841748679988,47.6051295709377
32.026054124115,364.653118695646
3.22728153620847,4.9898202582577
14.9305388315115,44.9078124278233
24.2089364696294,201.263152149992
12.911105686333,53.7724273983209
37.2805049405433,446.153567933108
10.9969269561116,52.9947532347999
26.0325963452924,230.097046535344
25.5280870124698,186.917556672402
21.245803109603,146.421366438991
7.82892335392535,6.71356786229955
31.1215738551691,343.139110227858
7.62553296703845,7.89478081833907
17.5540484134108,84.4926765899467
6.2662951562088,12.950861777044
17.4237136468291,86.5620338284544
14.1112522834446,59.8641366999517
19.9998895120807,154.286364142423
32.2834264365956,343.280251479746
12.4697260775138,47.8172870486543
18.2295700507239,77.9953188263221
11.0304998636711,35.4236524959697
17.4056730752345,114.837897811482
31.426363550825,355.640911682701
13.7143896643538,74.1010986078592
13.408284838777,57.1861255196261
7.90141248330474,15.563461892002
4.43200968857855,8.70589278590482
28.4657496558502,276.780697399525
9.19668454863131,21.7340207624273
25.5764208403416,232.004610070716
5.73733054636978,10.627799941776
6.16964825615287,6.69441916928195
35.5130640901625,460.547649289884
11.7230204662774,15.1528332215585
6.93925495329313,19.6679397468422
35.423091508681,440.542232916399
24.1405361292418,190.091183989011
10.1468505391385,15.8096208283844
24.3787691632751,196.778707698013
22.7898684779648,201.317591327581
35.6372014218941,421.127592171609
3.68503827904351,2.30726194265995
37.7496989311185,545.123401154332
27.9385605251882,284.601731825492
15.0310848753434,79.4271282560059
9.94666752126068,31.0097270494217
3.35781139158644,3.4098262480498
14.2374031287618,69.8932349411529
5.94768422609195,9.34663782367309
20.1138890716247,137.860594620846
28.4250623635016,232.825710183942
4.7550414823927,12.6804517218948
37.8822960921098,502.866066054976
33.5334739200771,367.012658086945
9.43867466365919,12.6717197673272
28.9384426136967,258.081850945375
32.148773199413,390.095292265458
19.7723167361692,127.547724197552
16.2066176389344,69.3627920610512
32.3139749707188,370.703429642681
22.9333646649029,148.614784764924
26.31328267348,222.451198583103
14.7059149441775,52.3946994642802
3.58328182902187,5.73507179933356
19.3009241665713,128.305152445885
6.64714615978301,13.3533960465109
6.05070949485525,13.8323256717912
21.8846340938471,158.289653454389
34.2453666445799,366.263439888365
17.1973366087768,119.184005031991
33.3835256316233,361.096306693633
36.9292029221542,509.492203351284
37.6062458853703,482.352951622523
11.8386457005981,32.3154948005219
6.97726019844413,13.6189290777251
22.9979570496362,158.187431819109
14.5321159909945,46.7069122280847
29.4654621540103,324.990507978426
6.21816905634478,12.877876396284
12.1506232367828,72.2813374004483
35.9006432450842,436.4438747878
16.717340468429,69.5338119505666
11.6020569701213,47.5593850672343
6.49630849785171,13.4730118234634
34.5114492073189,441.057936596408
20.2911026165821,122.011003949867
8.95495830057189,29.3307047740614
11.2458554033656,55.3929536892229
10.878375829896,32.318382063939
34.878053896362,447.896929187011
22.2701687035151,173.98325955209
24.8367163254879,180.346911971048
12.5077940786723,67.3471260954658
7.2806741676759,8.86140575092552
11.6635486409068,45.8537026368331
25.1196348557714,262.358808945085
27.6127281559166,248.351292545575
29.7360308626667,282.650203061687
24.8213328404818,179.763858570242
28.5841166945174,309.017333300046
34.6243861766998,444.790984026625
3.01251638866961,1.58736048963271
33.1179126347415,311.994248719484
12.1203837562352,43.0341486735083
13.8133228519,74.1727016780434
21.3397974050604,140.651128295335
8.70843601366505,17.3477380491509
27.5765901729465,240.985792528837
5.84032696741633,5.75369565508664
11.4950048290193,50.9971612624608
10.8451315336861,27.4598128411314
37.1021063656081,483.436447868719
6.66294184932485,10.5026803814296
23.5810628423933,173.039162584869
20.800007306505,92.2376325398646
12.6650164981838,46.5399738752741
10.467528131092,30.7207138865761
6.23834578506649,6.01777320537566
35.3650968656875,433.197316981673
24.7214177467395,206.054897664463
16.8225640554447,95.9933459006045
31.6746430629864,354.255591642409
11.9453497133218,40.1199230629083
17.6294571028557,65.5394418568292
31.3081876649521,312.98504646389
9.65442593046464,13.8024124169602
22.0605071897153,180.334196528789
7.52135044848546,11.0113101682611
35.5680935871787,371.548787565781
37.1661811212543,424.410407340581
29.5319338697009,299.013811701841
6.60023960936815,18.6334538900071
3.8525763079524,1.92996722756255
31.9838219876401,362.789481591119
4.00450791767798,6.38371343031678
4.25229040975682,7.17184362066726
31.07774554356,311.602079874458
12.565545838559,30.0995938756144
16.4843000478577,70.7464552101113
20.1361031092238,136.662709540986
20.3708019719925,149.101935082421
34.9806476472877,419.363604322968
19.4783798856661,143.57577732325
34.9630423991475,423.932306208225
3.88409750722349,6.52207568602118
23.9420290007256,182.191610882604
36.2725338381715,426.306838498322
36.9034536702093,477.847392064614
30.706810918171,334.465148137228
7.53740439843386,16.7459620717745
16.0743370612618,98.9318111316655
12.4726797903422,66.5677186058484
28.1090178452432,263.020994626942
4.93931601941586,7.16737054762013
12.2857576604001,39.2889895226315
20.0746380777564,123.540931526078
18.3589777136222,112.64632637109
16.2428727974184,76.4525244346976
34.0477925522719,381.476358560616
25.1525628375821,234.30326687949
28.8014300651848,280.572993230928
15.1636093384586,65.9316849005641
15.9869693226647,43.7232455554379
10.3382642585784,27.0048367749043
34.4392059354577,408.156191568323
19.0568066628184,105.116494624043
24.3593630108517,182.673804141696
18.6955023098271,124.244182903336
7.38026223098859,24.1388755544291
23.9060143539682,149.43480588285
20.6634505030233,145.067580255002
16.2461751112714,82.3833829451935
26.3504262601491,276.665042051663
16.0605187360197,63.6576219314734
19.1968098476063,111.957703843199
22.1672583692707,157.350005378658
12.0614114364143,46.50741195752
18.3112780302763,115.171603670798
16.8698674575426,78.7284390389088
5.46398601098917,1.78645475309127
3.12944561312906,8.16023784697498
27.3120140966494,251.71788841753
30.3223952413537,275.821665105179
21.1208926264662,162.364283485423
30.698291951092,313.292847315696
21.6428022093605,171.533984119038
28.5819858179893,317.055149035638
33.7154562370852,415.01411763165
3.83247536560521,4.3670633056709
4.74946072860621,3.3913008123392
6.82745662122034,7.47574563329877
18.7061928336043,114.881537618569
17.4160841184203,97.7445049275371
35.1300339594018,447.938445253584
34.1828280705959,339.524511669339
6.27161088585854,9.85296217662271
10.7987816464156,41.1149901406407
24.3826685026288,184.725146752806
25.6900676998775,209.168951559281
19.6653930488974,148.368400836294
27.0202291961759,192.098134715128
10.005100910319,27.7082838119969
27.168845966924,228.989672886387
37.6100342425052,520.902237387672
21.847237136215,153.101520320886
35.5944842526224,470.826838173221
32.7854760207701,307.232554467936
24.0816717601847,174.152118783537
34.3718886394054,400.760704005335
30.8400666138623,310.635745336383
9.66762379347347,20.6724009961507
28.140851023607,262.900517586207
7.24460035865195,18.3663923343945
23.1012286811601,189.365130069893
4.99908455251716,6.38074580474318
30.0943740953226,300.732227342826
37.2007943964563,525.721201349611
17.1749700938817,68.0922967438904
33.3905945690349,361.022647157859
31.5409071587492,348.30190026536
6.53809074847959,10.641281812414
19.5599067602307,75.1896924058342
33.1602825557347,348.274532339899
30.5949773250613,308.955206816795
33.456216703169,353.773447698966
4.7767681076657,5.25718111864021
16.6408871575259,85.5159314806256
36.0822055996396,389.579272577567
29.4693914412055,320.803651481026
26.7661987286992,236.930297348563
18.3212289034855,121.6156162457
22.2258295509964,163.477442348557
18.5027718958445,105.015761985723
26.2137966610026,240.622086421177
21.9386139821727,151.396290809146
17.9848755355924,106.891356068808
8.88824499747716,22.2445949460105
27.2064098827541,253.630663307387
34.1507216456812,385.135901286249
19.8583868164569,132.114801386942
26.5718261136208,220.28444849261
14.544247881975,46.8729173002797
11.3115438709501,15.0066056944291
19.57249300275,122.748632974116
11.9976649009623,32.1067348526572
22.6860983269289,155.745805949736
18.303152166307,101.798496581232
37.3953266681638,507.989636319263
13.298097358318,52.6354266973068
34.4603605284356,464.783241991213
14.6356746084057,61.6302635946218
11.5217390430626,39.5254120456067
6.06938183959574,17.2830845170698
25.2549569851253,226.068805474787
5.82608566456474,4.46978829706567
19.0980080312584,91.4356790775007
26.6826955003198,266.934988206117
35.1688082977198,423.52134471166
28.4526294127572,278.749022602353
37.5783324271906,442.200450687452
21.6303133075126,121.765682580677
12.5972989930306,45.7892544538342
12.6383560169488,52.3732169585191
25.5835006404668,198.737093983903
36.3925274643116,464.798734708133
26.3315186435357,250.368634139318
11.1993812101427,25.4122519586626
14.241603869712,63.1478407223481
20.2088509879541,160.966969509357
18.2994309412315,81.7579424261749
29.6678049613256,290.889539604384
37.1749265021645,508.288900303055
15.8566197573673,77.4089255525619
35.9940238012932,440.462325364597
9.37299357913435,22.4874577881291
6.6637439543847,4.59305562520828
21.308724029921,135.372993609641
13.9863006067462,75.6665327983479
12.120043287985,30.7283266227058
30.8538869600743,346.97608022676
4.45263821003027,4.16913124845646
29.9162602897268,304.485573678447
14.6963225079235,59.27780683838
8.29748368891887,13.5764008883769
14.6851668269373,83.9665312524402
3.14292781357653,4.97561948317983
9.64037185255438,32.4199841395316
13.5794018914457,35.1736213547337
20.6827108685393,123.840330777163
21.4510072926059,120.682655187921
30.5050537439529,297.212576127995
34.5485163475387,424.196878682861
3.30476642190479,1.48311668073052
35.890202148119,446.801547621995
16.9168993406929,69.969571204395
6.1516462622676,11.1716132656927
16.6976607923862,63.66958060505
18.5121363617945,110.479453335908
16.8271928182803,79.0196018228202
36.5458678938448,464.264252977834
27.7454535425641,253.472932826998
14.6212125553284,31.1699437341009
9.21006447006948,20.5192861177401
7.20804936438799,17.9556944158135
25.2336531500332,227.752182271739
15.6763156114612,86.2017649547967
16.628758713603,69.2671406730176
18.5686038197018,95.8891136756528
12.8263620224316,45.7095704282224
8.15190237434581,8.41189851846892
20.4657920759637,164.669336685157
34.0552684380673,391.526342598829
6.17646902170964,18.0629228520431
9.36668325518258,28.8077928909827
35.2833418985829,403.595576831495
35.3945466929581,411.460593114046
20.1470774407499,145.16613922211
15.1958722092677,82.5939662689232
35.0658732391894,448.246118873083
13.4820808593649,65.9270182928372
14.8962459778413,62.3744417398745
21.5838930937462,179.110783734367
14.2985801801551,56.4812679357613
21.5361214785371,143.933169857575
27.0889094083104,205.380121204148
30.8986300295219,294.051763457988
11.1392747187056,24.8663308318382
21.8670060853474,141.370503008831
12.7179243434221,59.4463773343435
34.0634643677622,364.073039911201
35.2040659771301,442.371053559383
10.219699335983,18.6458445964188
8.22576095536351,12.1632464381591
16.7634556135163,63.2422007872596
5.83180037280545,6.17593207655403
37.0207922959235,479.953188841883
5.19892272609286,11.1795189307439
21.0183791765012,133.579819003669
22.1332250635605,163.606781591286
23.8174081193283,183.453301218341
26.4356190438848,233.481104473947
25.487344648689,212.803516418735
3.15621660393663,2.2247261112253
21.7197470804676,170.752094800253
35.7662121760659,445.540546603071
28.0467862468213,241.443826750598
14.5069562918507,49.1134694703385
35.9391823522747,399.430199066487
33.3806913108565,358.214794886255
13.0509754789528,40.8699539063497
10.9999666009098,41.0436820698911
33.5207974917721,339.796119741618
9.04589419206604,16.1770781399452
6.96984789171256,4.12779614583481
